step,Q,consistency_loss,reward_loss,total_loss,value_loss,grad_norm
3407,134.413467407227,410.89501953125,0.014101536013186,822.341674804687,5.44600629806519,11851.439453125
3408,136.131881713867,388.171600341797,0.00546518759801984,776.872680664063,5.26773643493652,10826.578125
3409,136.268981933594,380.36083984375,0.00979767367243767,761.225463867187,4.98919200897217,11289.7451171875
3410,135.452850341797,393.2041015625,0.00691963825374842,786.992370605469,5.80744504928589,11328.1455078125
3411,133.510437011719,415.028411865234,0.00653784722089767,830.579956054688,5.1989369392395,11134.83203125
3412,133.104705810547,401.245788574219,0.00785920582711697,802.977722167969,4.82275104522705,10006.8916015625
3413,134.461883544922,405.173553466797,0.00543099641799927,810.896362304688,5.46470928192139,8631.6845703125
3414,134.235321044922,410.004547119141,0.0530366227030754,820.618774414062,5.83069038391113,11811.65234375
3415,134.576049804688,407.575073242188,0.0146218184381723,815.695251464844,5.37818622589111,9637.8486328125
3416,134.695358276367,393.002105712891,0.0111397355794907,786.443481445312,4.33693313598633,9787.7275390625
3417,133.820343017578,396.612915039062,0.0067023397423327,793.790710449219,5.61501598358154,8096.3642578125
3418,133.016937255859,401.885009765625,0.00557725457474589,804.314819335938,5.4199275970459,13383.921875
3419,133.501708984375,407.12353515625,0.00573349557816982,814.781860351562,5.32027244567871,9876.3955078125
3420,133.628173828125,383.539459228516,0.00598462810739875,767.552001953125,4.70153331756592,7220.73681640625
3421,134.358428955078,406.668609619141,0.0102952867746353,813.869262695313,5.26916933059692,8711.3427734375
3422,132.744476318359,403.059631347656,0.0188631135970354,806.682983398438,5.5430326461792,10837.3154296875
3423,133.394012451172,426.829681396484,0.0192713234573603,854.251708984375,5.82684326171875,15729.5478515625
3424,134.427154541016,380.863861083984,0.00469366880133748,762.195983886719,4.65894556045532,9080.52734375
3425,133.514801025391,393.816345214844,0.00972238555550575,788.153259277344,5.15736389160156,9329.5244140625
3426,133.212432861328,403.941955566406,0.00548984948545694,808.418518066406,5.31808996200562,14372.9873046875
3427,133.365661621094,429.194061279297,0.00560984574258328,858.997375488281,6.0641622543335,12011.6298828125
3428,132.032440185547,401.729431152344,0.0043842913582921,804.007507324219,5.46415615081787,7693.90869140625
3429,133.851715087891,405.380798339844,0.0121730659157038,811.330749511719,5.6307373046875,9993.8291015625
3430,131.254959106445,412.298278808594,0.0161028541624546,825.229125976563,6.24521780014038,11256.6025390625
3431,132.467895507813,414.067718505859,0.007283388171345,828.662719726563,5.2357816696167,12538.7841796875
3432,132.848739624023,406.578643798828,0.00656307674944401,813.70751953125,5.47017431259155,11438.76953125
3433,133.189331054688,398.659790039062,0.00478086294606328,797.865539550781,5.43545055389404,16881.43359375
3434,132.138442993164,407.189270019531,0.00762707972899079,814.918518066406,5.3619499206543,11759.0732421875
3436,134.054534912109,405.195251464844,0.0117812566459179,810.940551757813,5.44137001037598,9071.740234375
3437,134.421737670898,412.385375976563,0.00464765727519989,825.335693359375,5.62690830230713,15863.30859375
3438,134.649749755859,428.017486572266,0.00491390097886324,856.737915039063,7.00386238098145,13577.62109375
3439,133.659973144531,403.582397460938,0.00644489098340273,807.723388671875,5.5539755821228,10468.9892578125
3440,133.545272827148,406.909484863281,0.0124780051410198,814.454040527344,6.28824806213379,11367.732421875
3441,133.622573852539,409.186401367188,0.00933448970317841,818.947631835938,5.70155143737793,10774.984375
3442,133.518142700195,411.134460449219,0.0069579565897584,822.901611328125,6.29125261306763,9312.7177734375
3443,133.541656494141,422.273895263672,0.00548562686890364,845.123962402344,5.73390913009644,8120.0830078125
3444,133.96337890625,408.073852539063,0.00577898696064949,816.709228515625,5.58682680130005,12272.984375
3445,135.092163085938,393.399475097656,0.00782601349055767,787.395141601563,5.92269086837769,8886.23046875
3446,134.430252075195,383.818176269531,0.00802466832101345,768.228515625,5.88147926330566,8811.283203125
3447,132.927001953125,407.997131347656,0.00980742089450359,816.568725585938,5.69630289077759,10395.181640625
3448,134.101715087891,397.917724609375,0.0116920685395598,796.361938476563,5.20588684082031,9835.591796875
3449,134.33447265625,426.626251220703,0.00709944311529398,853.784545898438,5.28483581542969,11308.5498046875
3450,133.296234130859,449.296173095703,0.0168220065534115,899.243896484375,6.43245315551758,9827.779296875
3451,133.972137451172,398.693756103516,0.00401904061436653,797.899536132813,5.09990978240967,8722.357421875
3452,134.207763671875,395.837768554687,0.00546885188668966,792.226684570313,5.48350524902344,9795.849609375
3453,133.275756835938,431.814514160156,0.00754661625251174,864.221557617188,5.88720750808716,11875.71484375
3454,135.460113525391,405.860443115234,0.0147312069311738,812.308959960938,5.80727863311768,10341.7734375
3455,135.553192138672,410.457824707031,0.0119950566440821,821.525817871094,6.04189682006836,10198.2822265625
3456,134.005798339844,402.371032714844,0.00463762506842613,805.305419921875,5.61080646514893,6908.69580078125
3457,132.775207519531,427.802734375,0.0149590969085693,856.212524414062,5.99540996551514,10620.7861328125
3458,133.182846069336,426.254821777344,0.0155147006735206,853.0693359375,5.51986789703369,12646.87890625
3459,134.916290283203,411.77978515625,0.00711963977664709,824.089050292969,5.25907802581787,8883.083984375
3460,134.456329345703,414.639862060547,0.00511421356350184,829.813232421875,5.3092532157898,11838.3935546875
3461,135.45378112793,386.106689453125,0.00477564241737127,772.718017578125,5.02264070510864,7469.06787109375
3462,133.526153564453,418.48876953125,0.00537538807839155,837.427612304688,4.47346019744873,9490.7255859375
3463,134.613433837891,401.848602294922,0.00546848028898239,804.211547851562,5.11628723144531,9969.322265625
3464,133.460327148438,410.427856445313,0.00526625104248524,821.331604003906,4.73208093643189,10678.849609375
3465,133.949981689453,381.686920166016,0.00568410940468311,763.872436523438,4.95733737945557,8072.6845703125
3466,134.950454711914,411.784240722656,0.00779661489650607,824.153930664063,5.81515121459961,9935.400390625
3467,132.076782226563,413.194915771484,0.00579535448923707,826.963745117187,5.70989418029785,9727.7685546875
3468,133.4775390625,408.679748535156,0.00694349966943264,817.94580078125,5.82840156555176,11083.6875
3469,133.351165771484,411.513336181641,0.00484915310516954,823.564453125,5.35360288619995,10773.259765625
3470,134.647705078125,401.455841064453,0.00424440111964941,803.54931640625,6.35522365570068,6621.97119140625
3471,132.732818603516,413.814544677734,0.00591874774545431,828.187255859375,5.55293369293213,10504.05078125
3472,133.699508666992,398.413360595703,0.0137050710618496,797.416931152344,5.83338928222656,24651.802734375
3473,133.586334228516,413.841430664063,0.0123355649411678,828.265380859375,5.76336288452148,12905.923828125
3474,131.590972900391,405.590118408203,0.00554245058447123,811.750427246094,5.67435836791992,8876.943359375
3475,133.171661376953,404.892883300781,0.00626327469944954,810.32421875,5.35373210906982,9371.0791015625
3477,133.689880371094,413.408447265625,0.00468692975118756,827.466552734375,6.47301864624023,7721.3193359375
3478,133.816253662109,400.603820800781,0.00873320363461971,801.797424316406,5.85420846939087,10358.666015625
3479,133.927917480469,396.217834472656,0.00497694779187441,793.0029296875,5.64806270599365,7394.74267578125
3480,133.153549194336,417.686798095703,0.00679326802492142,835.960388183594,5.83356285095215,10488.1103515625
3481,132.367706298828,396.18505859375,0.0053324680775404,793.001342773438,6.28524875640869,10286.3359375
3482,133.288696289063,411.126220703125,0.00668274937197566,822.738220214844,4.82456016540527,10194.8544921875
3483,133.619934082031,413.983337402344,0.00727852340787649,828.5556640625,5.85352897644043,11269.3876953125
3484,133.836791992188,395.643859863281,0.0119204176589847,791.861755371094,5.68139457702637,8418.6884765625
3485,132.913803100586,395.768127441406,0.00584709737449884,792.065063476563,5.25892734527588,11063.34375
3486,132.885620117188,425.693908691406,0.0068432604894042,851.990478515625,5.99338674545288,13063.1484375
3487,132.480712890625,392.913635253906,0.0064398692920804,786.340209960938,5.09665584564209,12098.9482421875
3488,132.859893798828,433.255310058594,0.006861237809062,867.072143554688,5.5806770324707,14377.13671875
3489,131.061248779297,417.920959472656,0.0182309485971928,836.434814453125,5.83796310424805,11190.8369140625
3490,132.178985595703,422.398254394531,0.00752502260729671,845.3017578125,5.01375770568848,12392.3759765625
3491,131.128326416016,431.733917236328,0.00567099172621965,864.0693359375,5.98634147644043,12171.7197265625
3492,132.645111083984,438.948181152344,0.0116356834769249,878.552734375,6.50508117675781,11980.9267578125
3493,135.371307373047,414.671142578125,0.00842041335999966,829.97705078125,6.30568790435791,9866.0302734375
3494,131.840362548828,413.716735839844,0.00566036999225616,827.9755859375,5.39295196533203,12120.810546875
3495,132.630462646484,428.780395507813,0.00793471373617649,858.178100585937,6.13294315338135,10482.4091796875
3496,132.693298339844,419.61767578125,0.00470324791967869,839.8369140625,5.99177551269531,11564.8505859375
3497,132.300674438477,431.731689453125,0.00525864865630865,864.048217773438,5.82260847091675,12073.34375
3498,133.218933105469,412.571899414063,0.00781441293656826,825.70166015625,5.5397744178772,10268.130859375
3499,132.876342773438,395.541412353516,0.0185215082019568,791.62060546875,5.28535652160645,13118.88671875
3500,132.319458007813,417.098266601563,0.00491892639547586,834.732177734375,5.33161067962647,12600.9541015625
3501,133.01301574707,407.724365234375,0.0124687347561121,816.035705566406,5.80799198150635,9892.0234375
3502,133.167831420898,415.043060302734,0.00694596720859408,830.627075195313,5.37434768676758,9672.716796875
3503,133.693832397461,417.850128173828,0.00955620966851711,836.160095214844,4.55072593688965,12235.330078125
3504,131.692321777344,440.478820800781,0.00497338734567165,881.465454101562,5.05293369293213,13452.0341796875
3505,133.16716003418,417.484893798828,0.00631326995790005,835.4404296875,4.67459964752197,10260.6923828125
3506,133.733901977539,414.902404785156,0.00550459511578083,830.38037109375,5.72753810882568,9251.189453125
3507,134.588104248047,422.018585205078,0.00514471344649792,844.624877929688,5.85112714767456,8853.9609375
3508,133.562484741211,421.148406982422,0.00552438944578171,842.8046875,5.05140686035156,11887.341796875
3509,133.697418212891,400.845092773438,0.00492823589593172,802.182556152344,4.89915704727173,11023.984375
3510,133.550994873047,425.883209228516,0.00537614617496729,852.337341308594,5.68254947662354,9274.357421875
3511,133.330505371094,410.416259765625,0.0100457975640893,821.396118164063,5.58557987213135,11626.892578125
3512,134.325317382813,431.790954589844,0.0119332661852241,864.148315429688,5.60433197021484,9953.5546875
3513,134.751220703125,405.151611328125,0.0078987143933773,810.863525390625,5.56332349777222,10985.4111328125
3514,136.252487182617,412.286071777344,0.00914772413671017,825.236572265625,6.5991382598877,9850.166015625
3515,132.748291015625,444.304107666016,0.00686196051537991,889.24462890625,6.32967662811279,14725.22265625
3516,134.274154663086,393.812225341797,0.00831776019185782,788.141418457031,5.12772083282471,8360.646484375
3518,134.223892211914,432.844207763672,0.00539934355765581,866.232849121094,5.41695833206177,9181.6171875
3519,134.282867431641,411.810241699219,0.00538839772343636,824.14404296875,5.20845603942871,14719.3974609375
3520,134.073287963867,392.434539794922,0.00606060959398747,785.387573242187,5.15442991256714,11201.2900390625
3521,134.520935058594,413.277160644531,0.00600862037390471,827.060791015625,5.03457069396973,10032.0322265625
3522,133.744873046875,421.393127441406,0.00557068549096584,843.30517578125,5.16100549697876,13076.3427734375
3523,134.535980224609,399.383605957031,0.00544831342995167,799.264892578125,4.94918537139893,7941.9287109375
3524,133.090270996094,395.744689941406,0.00606270413845778,792.0263671875,5.33952760696411,8834.07421875
3525,133.541198730469,411.930358886719,0.00770113803446293,824.45556640625,5.90910577774048,11448.00390625
3526,134.186782836914,429.052734375,0.00947184022516012,858.593688964844,4.83526468276978,14552.57421875
3527,132.3505859375,428.500305175781,0.00793918501585722,857.578979492187,5.7439284324646,9123.65625
3528,134.725738525391,419.298309326172,0.0074058398604393,839.17919921875,5.78847503662109,13486.8779296875
3529,134.044586181641,412.833251953125,0.00572638958692551,826.273986816406,6.04600381851196,8595.3798828125
3530,133.328796386719,419.90771484375,0.00570556614547968,840.360412597656,5.4211597442627,13754.1533203125
3531,133.762420654297,432.241882324219,0.00719274301081896,865.092834472656,6.05491876602173,11520.6171875
3532,135.134658813477,392.017028808594,0.0228278432041407,784.570556640625,5.25059986114502,8471.9873046875
3533,133.798706054688,421.179504394531,0.00529196858406067,842.919921875,5.58272838592529,11128.3974609375
3534,133.012542724609,441.782135009766,0.0061923642642796,884.150390625,5.82945251464844,15274.810546875
3535,135.364410400391,387.121551513672,0.0104446560144424,774.784057617188,5.35731315612793,9517.2255859375
3536,134.833282470703,408.535766601563,0.0184492487460375,817.63427734375,5.53521251678467,12118.056640625
3537,134.59228515625,414.612091064453,0.0076194079592824,829.768920898438,5.40962600708008,9968.1640625
3538,134.671463012695,427.874816894531,0.00729540456086397,856.31982421875,5.66520166397095,12858.70703125
3539,133.151184082031,425.017150878906,0.0158289782702923,850.588500976563,5.46229267120361,9015.556640625
3540,133.853637695313,409.704833984375,0.0080909188836813,820.05859375,6.44850492477417,7920.77099609375
3541,135.208862304688,422.550537109375,0.00662452261894941,845.701782226563,5.97356510162354,10554.0625
3542,135.342086791992,390.709899902344,0.00457681063562632,782.022827148438,6.00663566589356,11068.9150390625
3543,133.370025634766,419.816772460938,0.00684144720435143,840.235717773438,5.98827457427979,11042.150390625
3544,134.091674804688,425.368286132813,0.0210661627352238,851.346862792969,5.9972357749939,10327.41015625
3545,134.495834350586,428.518127441406,0.008978221565485,857.685729980469,6.44985580444336,17537.015625
3546,133.669921875,427.025207519531,0.00619750283658505,854.6552734375,6.01723480224609,16456.658203125
3547,133.538497924805,411.115783691406,0.00553524866700172,822.869262695312,6.34927701950073,10211.158203125
3548,133.095626831055,422.017150878906,0.0069944579154253,844.602294921875,5.6458215713501,9408.4296875
3549,135.572357177734,410.627075195313,0.00583028048276901,821.887329101562,6.30305862426758,12416.1298828125
3550,134.566116333008,414.227722167969,0.00491499062627554,829.065612792969,6.07674169540405,9117.8701171875
3551,133.444595336914,409.573944091797,0.0120500773191452,819.736389160156,5.82513046264648,11367.6259765625
3552,134.297988891602,410.710784912109,0.0122010260820389,822.059326171875,6.31688737869263,8663.046875
3553,134.566116333008,430.262817382813,0.00561294704675674,861.124145507812,5.957200050354,13258.9296875
3554,134.572418212891,401.293640136719,0.00508925691246986,803.1474609375,5.57656002044678,11332.5068359375
3555,131.732208251953,407.568084716797,0.00723008718341589,815.783386230469,6.43637037277222,9254.302734375
3556,133.5380859375,422.048095703125,0.00638805655762553,844.689758300781,5.90363836288452,11467.26171875
3557,132.068420410156,424.909393310547,0.00499316770583391,850.39794921875,5.76666164398193,11101.037109375
3559,134.021606445313,411.170654296875,0.0191941056400538,822.9208984375,5.69973945617676,12587.4482421875
3560,130.758117675781,434.632781982422,0.00755107263103128,869.905639648438,6.36313581466675,10746.08984375
3561,133.374450683594,411.421813964844,0.00497466325759888,823.360595703125,5.14512062072754,9583.3603515625
3562,133.723114013672,414.017669677734,0.00513621931895614,828.570922851563,5.32994413375855,10947.4453125
3563,131.413055419922,426.782165527344,0.0189609117805958,854.132934570313,5.59099817276001,8149.90380859375
3564,132.833999633789,426.79052734375,0.00792745873332024,854.153930664062,5.68922996520996,10388.7705078125
3565,135.274261474609,404.602111816406,0.00698001822456718,809.713134765625,5.05502986907959,12985.49609375
3566,133.453338623047,434.722137451172,0.00635051913559437,869.983093261719,5.35642719268799,11094.5859375
3567,134.068725585938,408.386566162109,0.00514227664098144,817.360168457031,5.84474945068359,9423.7109375
3568,133.088348388672,423.024749755859,0.0069106500595808,846.630187988281,5.7723913192749,9519.8291015625
3569,133.948364257813,435.345458984375,0.0112129617482424,871.23828125,5.41786289215088,11238.212890625
3570,132.746063232422,443.194580078125,0.0088735967874527,886.966186523438,5.72626256942749,11546.7529296875
3571,131.701568603516,422.19921875,0.00669534876942635,844.968566894531,5.66774702072144,13765.3896484375
3572,132.474182128906,423.622497558594,0.00795926339924336,847.808532714844,5.59560632705689,11880.75390625
3573,132.850799560547,438.475006103516,0.00677804555743933,877.5615234375,6.08065032958984,9981.94921875
3574,133.011260986328,413.747497558594,0.00632035359740257,828.137939453125,6.3977108001709,11515.33203125
3575,133.30827331543,417.850555419922,0.00553121324628592,836.292175292969,5.88312435150147,9752.9619140625
3576,132.829513549805,431.386932373047,0.00739228911697865,863.398803710938,6.21268367767334,11370.2421875
3577,132.446670532227,407.398010253906,0.00499932654201984,815.389526367188,5.91009902954102,8965.78515625
3578,133.512145996094,417.424865722656,0.00698470138013363,835.399658203125,5.46431827545166,12621.193359375
3579,133.727447509766,413.434417724609,0.0063410485163331,827.40283203125,5.30816125869751,7197.55859375
3580,131.079513549805,442.255737304687,0.00490150367841125,885.123901367188,6.10047292709351,13664.931640625
3581,132.325317382813,427.687927246094,0.00624454580247402,855.982421875,6.03453254699707,10532.0732421875
3582,134.546813964844,424.902160644531,0.00572431413456798,850.382385253906,5.75180912017822,10110.1533203125
3583,134.268615722656,407.074157714844,0.00680720712989569,814.687255859375,5.35584831237793,12467.4619140625
3584,132.818695068359,438.170227050781,0.0120069794356823,876.96923828125,6.22800779342651,8907.77734375
3585,135.446594238281,409.44140625,0.0049714520573616,819.406494140625,5.21146011352539,11974.22265625
3586,134.019927978516,431.518890380859,0.00577499764040113,863.644897460937,6.04231548309326,13858.935546875
3587,133.469787597656,421.222503662109,0.00546653661876917,843.04931640625,6.01546621322632,8671.451171875
3588,134.423400878906,415.796020507813,0.00874249637126923,832.179138183594,5.82725334167481,14212.4951171875
3589,132.681884765625,446.697692871094,0.00694104097783566,893.959045410156,5.6022481918335,16191.462890625
3590,133.149322509766,422.711090087891,0.00568434502929449,845.999328613281,5.74329519271851,10399.857421875
3591,133.90022277832,425.917633056641,0.0053624720312655,852.379272460938,5.41302967071533,12343.61328125
3592,135.278793334961,436.152038574219,0.00554850976914167,872.958618164063,6.51771354675293,9731.892578125
3593,133.792327880859,436.819244384766,0.0146676134318113,874.297241210937,6.51430702209473,14309.9404296875
3594,133.997619628906,426.218566894531,0.00735939713194966,853.010437011719,5.69609069824219,12445.7880859375
3595,132.396087646484,406.061584472656,0.00535252597182989,812.693664550781,5.67858171463013,10334.013671875
3596,132.798828125,430.149841308594,0.0100912544876337,860.999145507813,6.94380903244019,12861.509765625
3597,133.440078735352,419.610107421875,0.00510009797289968,839.877258300781,6.54495811462402,10267.408203125
3598,132.994720458984,430.268676757813,0.00649873074144125,861.195678710937,6.55009841918945,11757.9560546875
3600,132.089080810547,437.927185058594,0.00604996085166931,876.477661132813,6.20292854309082,9740.2841796875
3601,131.79133605957,440.206024169922,0.00435250392183661,881.022521972656,6.08323812484741,8124.99951171875
3602,134.171478271484,412.242736816406,0.0122511722147465,825.125671386719,6.34106016159058,9549.9130859375
3603,133.061859130859,427.769256591797,0.00638125510886312,856.149230957031,6.07494068145752,8207.3505859375
3604,132.219619750977,420.068389892578,0.00692489370703697,840.7890625,6.48867988586426,8449.6181640625
3605,132.431488037109,420.284423828125,0.00607533939182758,841.234802246094,6.62953424453735,9108.9892578125
3606,132.761047363281,415.830749511719,0.00586730754002929,832.317626953125,6.532142162323,9788.6318359375
3607,133.068923950195,386.815185546875,0.00679752510040998,774.256713867188,6.22993183135986,11449.6484375
3608,133.928955078125,451.130615234375,0.00459870975464582,902.871765136719,6.08221006393433,12072.8408203125
3609,130.840454101563,421.625610351563,0.00590195320546627,843.953918457031,6.99706077575684,11389.25
3610,131.482452392578,421.446533203125,0.00488607492297888,843.546630859375,6.51166248321533,10529.9091796875
3611,133.623992919922,447.382476806641,0.00490065664052963,895.420288085938,6.52888965606689,9021.1875
3612,131.362121582031,458.987060546875,0.00582837127149105,918.648132324219,6.71072959899902,12137.71484375
3613,132.376052856445,432.915893554688,0.0102798994630575,866.501098632813,6.6414213180542,10720.837890625
3614,130.208892822266,437.910308837891,0.0051040155813098,876.514282226563,6.91116523742676,12622.3466796875
3615,132.856231689453,434.095642089844,0.00704954005777836,868.818237304687,6.23403215408325,12138.1240234375
3616,131.942932128906,439.989410400391,0.010273514315486,880.704284667969,7.20351648330689,12579.1943359375
3617,131.622650146484,407.546447753906,0.0058372113853693,815.730224609375,6.34382629394531,10940.1005859375
3618,129.454040527344,443.518188476563,0.00735207134857774,887.713012695312,6.72968006134033,13958.6982421875
3619,132.152114868164,439.037780761719,0.00702206045389175,878.842346191406,7.63282251358032,11579.2421875
3620,131.482315063477,406.198974609375,0.00712241092696786,813.094299316406,6.92764377593994,11240.0126953125
3621,131.085235595703,439.566101074219,0.00556697696447372,879.808410644531,6.7349271774292,12220.0185546875
3622,132.17350769043,446.1455078125,0.00635977927595377,892.9912109375,6.96999311447144,17553.720703125
3623,130.955169677734,455.288177490234,0.0100416373461485,911.280212402344,6.98819255828857,12143.4853515625
3624,131.986083984375,429.355773925781,0.00858235824853182,859.420166015625,7.0430006980896,12916.4990234375
3625,129.600158691406,462.950744628906,0.00524257775396109,926.647521972656,7.43403244018555,13875.90625
3626,130.798126220703,426.241027832031,0.00882710330188274,853.157348632812,6.70920467376709,10806.126953125
3627,131.129577636719,434.1611328125,0.00819847919046879,868.978759765625,6.52310180664063,9605.7041015625
3628,129.794967651367,439.608978271484,0.0120536284521222,879.93896484375,7.15012788772583,11349.2412109375
3629,129.319305419922,447.451049804688,0.00544358836486936,895.644897460937,7.40034866333008,10875.072265625
3630,131.340270996094,427.272033691406,0.00537373591214418,855.309326171875,7.62547874450684,7846.99609375
3631,131.424865722656,424.866424560547,0.00504169519990683,850.414184570312,6.78780174255371,7841.2021484375
3632,131.700317382813,454.420593261719,0.00838819146156311,909.56982421875,7.24468374252319,10128.6748046875
3633,131.299591064453,455.493896484375,0.00535458466038108,911.66162109375,6.71148014068604,9301.263671875
3634,131.505355834961,437.849792480469,0.0144569762051106,876.391845703125,6.84986877441406,9950.25390625
3635,129.879821777344,484.535125732422,0.00470482418313623,969.802368164063,7.29758548736572,10710.52734375
3636,129.318206787109,444.352447509766,0.0123636955395341,889.395874023438,6.84784317016602,10971.9375
3637,130.918884277344,442.645690917969,0.00595390470698476,886.03271484375,7.38296175003052,10728.189453125
3638,129.440414428711,458.582366943359,0.013581657782197,917.9091796875,7.37653541564941,11546.4033203125
3639,129.383361816406,427.315307617188,0.00841760449111462,855.306701660156,6.71899032592773,8203.96875
3641,130.030334472656,414.378631591797,0.00537894945591688,829.485717773438,7.2575478553772,11230.1484375
3642,129.960266113281,421.074462890625,0.00580482464283705,842.803833007813,6.51944160461426,7783.0556640625
3643,130.50537109375,447.534088134766,0.0062034148722887,895.766723632813,6.95421600341797,8865.376953125
3644,130.109619140625,448.106170654297,0.00543579645454884,896.969421386719,7.54328966140747,11811.9677734375
3645,130.213470458984,462.008056640625,0.0047828983515501,924.7177734375,6.9929575920105,8191.1171875
3646,131.320434570313,466.17578125,0.00560628622770309,933.089172363281,7.34876251220703,10984.884765625
3647,132.81689453125,447.995849609375,0.00935020763427019,896.671630859375,6.75255107879639,11842.9951171875
3648,131.131744384766,442.687469482422,0.00520092248916626,885.9853515625,6.07796764373779,11806.642578125
3649,133.13542175293,442.524658203125,0.0077322362922132,885.657836914062,6.04612064361572,14492.2080078125
3650,131.558517456055,442.206512451172,0.00519313616678119,885.103149414062,6.87528038024902,12075.609375
3651,130.686889648438,463.058288574219,0.00810554623603821,926.841735839844,7.21103858947754,12008.8916015625
3652,131.795196533203,452.415222167969,0.00674496125429869,905.489562988281,6.55782794952393,11938.2265625
3653,132.956558227539,430.877197265625,0.0089965220540762,862.364501953125,6.0563759803772,15633.7119140625
3654,131.056747436523,425.396362304688,0.0143477153033018,851.562744140625,7.62808799743652,7767.43359375
3655,131.797302246094,458.824859619141,0.00640834495425224,918.364013671875,7.11056995391846,12520.6015625
3656,132.663024902344,435.796691894531,0.0098669994622469,872.342895507813,7.44580841064453,8672.9208984375
3657,133.462112426758,438.851745605469,0.00882511865347624,878.356750488281,6.48897314071655,11471.24609375
3658,132.694244384766,436.633331298828,0.00552713964134455,873.944458007813,6.75060558319092,9107.6826171875
3659,132.567810058594,421.788055419922,0.00543650612235069,844.29931640625,7.20473098754883,8066.58935546875
3660,131.40185546875,460.358215332031,0.0088069848716259,921.428588867187,7.07763671875,16529.783203125
3661,132.640930175781,448.023590087891,0.0067095416598022,896.719055175781,6.68540716171265,7932.75537109375
3662,133.228668212891,434.277404785156,0.00636284053325653,869.184814453125,6.26789426803589,10116.2822265625
3663,132.699371337891,423.380767822266,0.00480364309623838,847.412963867188,6.49042415618897,10842.724609375
3664,131.272583007813,415.828369140625,0.00844689551740885,832.384887695313,7.23956203460693,10277.611328125
3665,131.915878295898,437.628112792969,0.00513385236263275,875.968383789063,7.09627819061279,11533.2724609375
3666,133.037384033203,410.272796630859,0.0130546223372221,821.213623046875,6.61500453948975,8292.9853515625
3667,132.034362792969,428.54345703125,0.00512580340728164,857.753234863281,6.63742256164551,12166.1015625
3668,132.738922119141,439.293701171875,0.00814946927130222,879.361633300781,7.70140647888184,10548.6201171875
3669,133.320114135742,457.428009033203,0.00630225613713264,915.593872070312,7.34730434417725,10063.4970703125
3670,132.575790405273,429.018310546875,0.00783004518598318,858.799194335938,7.58600425720215,9561.8837890625
3671,133.993667602539,438.76220703125,0.0122100356966257,878.22900390625,6.98433113098145,12799.0341796875
3672,134.56770324707,418.599975585938,0.00694364029914141,837.903198242188,6.99760389328003,11781.6572265625
3673,132.297454833984,430.727935791016,0.00575354183092713,862.098937988281,6.40235710144043,10521.5810546875
3674,132.53955078125,444.550720214844,0.0063219559378922,889.821899414063,7.17284345626831,7488.57470703125
3675,130.526672363281,451.785583496094,0.00926809757947922,904.291748046875,7.15978670120239,12810.65625
3676,132.479217529297,444.037475585938,0.0059528318233788,888.762145996094,6.84243488311768,13950.8642578125
3677,132.6064453125,428.408447265625,0.00504706613719463,857.470825195312,6.51410675048828,8891.607421875
3678,131.76579284668,449.267395019531,0.00853682775050402,899.208129882813,6.69051885604858,13896.54296875
3679,130.970886230469,444.215942382813,0.0102324290201068,889.111572265625,6.74551153182983,10230.36328125
3680,131.504364013672,443.9814453125,0.00541340326890349,888.668212890625,7.02587509155273,9675.3857421875
3682,131.345748901367,431.359924316406,0.0056773666292429,863.314025878906,5.91309976577759,13498.1962890625
3683,131.331329345703,433.610107421875,0.00465321261435747,867.824462890625,6.0185170173645,11464.16015625
3684,132.161026000977,451.412048339844,0.00538068916648626,903.495727539062,6.68945074081421,11679.19140625
3685,132.174102783203,458.099304199219,0.00623888662084937,916.806762695313,6.05057048797607,10250.5986328125
3686,132.464508056641,482.533660888672,0.00739192496985197,965.792358398438,7.21276950836182,13886.166015625
3687,131.362640380859,418.708862304688,0.0108152432367206,838.035339355469,6.12181949615479,9960.6806640625
3688,132.331146240234,446.434906005859,0.00639153644442558,893.457336425781,5.8435001373291,14913.482421875
3689,131.995819091797,442.219360351563,0.00489140581339598,885.109619140625,6.68472671508789,9767.0068359375
3690,132.115097045898,430.638549804688,0.00462621543556452,861.929809570312,6.50295639038086,9592.8544921875
3691,132.3154296875,433.366760253906,0.00949305295944214,867.393249511719,6.55054712295532,10208.0537109375
3692,129.852142333984,479.0068359375,0.00581016484647989,958.654541015625,6.37892627716064,12315.3251953125
3693,131.084930419922,460.005737304688,0.0166319906711578,920.767456054688,7.47703504562378,12309.365234375
3694,132.301971435547,448.363830566406,0.00669093057513237,897.4091796875,6.78279256820679,11049.5166015625
3695,132.564971923828,433.179260253906,0.005452835932374,867.1396484375,7.78427076339722,9827.5146484375
3696,133.437469482422,441.382476806641,0.00610731542110443,883.512329101563,7.44269132614136,11001.16796875
3697,131.993850708008,441.989105224609,0.00665258709341288,884.608642578125,6.2709903717041,9909.8916015625
3698,129.848983764648,435.275482177734,0.00942460354417563,871.318481445313,7.62841892242432,12242.4638671875
3699,132.530975341797,427.985595703125,0.011414023116231,856.5947265625,6.17789936065674,10028.2919921875
3700,129.420471191406,438.162109375,0.0104644969105721,876.95263671875,6.23238801956177,10471.2958984375
3701,129.114959716797,471.083435058594,0.00980698689818382,942.785949707031,6.14183282852173,9833.654296875
3702,131.056716918945,444.358703613281,0.00591289345175028,889.371704101563,6.51289558410645,11230.1142578125
